Time [s],Speed [m/s]
466,16.138144
467,16.182848
468,16.093439999999998
469,15.959328
470,16.093439999999998
471,16.093439999999998
472,15.914624
473,15.86992
474,15.825216
475,15.735808
476,15.735808
477,15.735808
478,15.735808
479,15.735808
480,15.735808
481,15.646399999999998
482,15.691104
483,15.735808
484,15.86992
485,15.735808
486,15.646399999999998
487,15.646399999999998
488,15.646399999999998
489,15.556992
490,15.467584
491,15.42288
492,14.97584
493,14.30528
494,13.455904
495,12.51712
496,11.39952
497,10.0584
498,8.851392
499,7.37616
500,5.9009279999999995
501,4.604512000000001
502,3.2186879999999998
503,1.78816
504,0.44704
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.5364479999999999
512,1.56464
513,2.45872
514,2.9057600000000003
515,3.7998399999999997
516,4.291583999999999
517,4.69392
518,5.319776
519,6.25856
520,7.15264
521,7.912608
522,8.49376
523,8.985504
524,9.38784
525,9.83488
526,10.281920000000001
527,10.639552
528,10.95248
529,11.131296
530,11.176
531,11.176
532,11.176
533,11.176
534,11.176
535,11.176
536,11.444224
537,11.533632
538,11.623040000000001
539,11.444224
540,11.265408000000003
541,11.176
542,11.176
543,11.176
544,10.907775999999998
545,10.326624
546,8.851392
547,7.37616
548,5.9009279999999995
549,4.425696
550,2.9504639999999998
551,1.475232
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,1.475232
570,2.9504639999999998
571,4.425696
572,5.811520000000001
573,6.526784
574,7.15264
575,7.599679999999999
576,7.599679999999999
577,7.599679999999999
578,7.823199999999999
579,7.912608
580,7.912608
581,7.823199999999999
582,7.599679999999999
583,7.554976
584,7.420864000000001
585,7.599679999999999
586,7.644384
587,7.599679999999999
588,7.420864000000001
589,7.37616
590,7.37616
591,7.420864000000001
592,7.599679999999999
593,7.867904
594,8.27024
595,8.583167999999999
596,9.030208
597,9.38784
598,9.432544000000002
599,9.477248
600,9.656064
601,9.83488
602,10.013696
603,10.0584
604,10.0584
605,10.0584
606,10.147808000000001
607,10.594848
608,11.220704
609,11.623040000000001
610,11.84656
611,12.07008
612,11.667744
613,10.192512
614,8.717279999999999
615,7.242048
616,5.766816
617,4.291583999999999
618,2.8163520000000006
619,1.34112
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.89408
647,2.0116799999999997
648,3.486912
649,4.559807999999999
650,5.588
651,6.25856
652,6.8397120000000005
653,7.823199999999999
654,8.761984
655,9.38784
656,9.924288000000002
657,10.416032
658,10.95248
659,11.310112
660,11.444224
661,11.623040000000001
662,11.667744
663,11.712448
664,11.712448
665,11.801855999999999
666,11.84656
667,11.84656
668,11.623040000000001
669,11.39952
670,10.550144
671,9.566656
672,8.27024
673,7.331455999999999
674,6.48208
675,5.185664
676,3.889248
677,2.592832
678,1.56464
679,0.89408
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.625856
695,1.475232
696,1.966976
697,2.9057600000000003
698,4.112768
699,5.051552
700,6.03504
701,6.526784
702,7.331455999999999
703,7.465567999999999
704,7.37616
705,7.37616
706,8.136128
707,8.583167999999999
708,8.985504
709,9.61136
710,10.0584
711,10.0584
712,9.879584
713,10.147808000000001
714,10.416032
715,10.50544
716,10.0584
717,9.656064
718,9.16432
719,8.046719999999999
720,6.7056000000000004
721,5.36448
722,4.023359999999999
723,2.771648
724,2.0116799999999997
725,1.34112
726,0.9387840000000001
727,0.22352
728,0.22352
729,1.430528
730,2.9057600000000003
731,4.291583999999999
732,5.588
733,6.25856
734,7.15264
735,8.046719999999999
736,8.761984
737,9.61136
738,10.326624
739,10.95248
740,11.39952
741,11.84656
742,12.114784
743,12.338304
744,12.472415999999999
745,12.651232
746,12.785344
747,12.785344
748,12.651232
749,12.606528
750,12.51712
751,12.2936
752,11.980672
753,11.39952
754,10.50544
755,9.61136
756,8.49376
757,7.37616
758,6.660895999999999
759,5.588
760,4.202176
761,2.771648
762,1.34112
763,0.67056
764,0.67056
765,0.22352
766,0.0
767,1.34112
768,2.8163520000000006
769,4.291583999999999
770,5.766816
771,7.063232
772,7.823199999999999
773,8.225536
774,8.717279999999999
775,9.253728
776,9.83488
777,10.371328
778,11.176
779,11.84656
780,12.2936
781,12.51712
782,12.651232
783,12.919456
784,12.919456
785,12.919456
786,12.874752
787,12.74064
788,12.651232
789,12.651232
790,12.651232
791,12.606528
792,12.338304
793,12.2936
794,12.2936
795,12.2936
796,12.2936
797,12.2936
798,12.2936
799,12.338304
800,12.51712
801,12.74064
802,13.411200000000001
803,13.85824
804,14.30528
805,14.75232
806,14.75232
807,15.020544000000001
808,15.199359999999999
809,15.333472
810,15.288768
811,15.199359999999999
812,15.199359999999999
813,15.154656
814,15.020544000000001
815,14.797024
816,14.75232
817,14.5288
818,14.30528
819,14.260576
820,14.126464
821,14.08176
822,13.679424000000001
823,13.411200000000001
824,13.366496
825,13.366496
826,13.366496
827,13.366496
828,13.232384
829,13.18768
830,13.18768
831,13.098272
832,12.919456
833,12.606528
834,12.383007999999998
835,12.07008
836,11.39952
837,10.594848
838,9.83488
839,9.16432
840,8.583167999999999
841,8.583167999999999
842,8.985504
843,9.343136
844,9.566656
845,9.83488
846,10.103104
847,10.371328
848,10.72896
849,11.176
850,11.623040000000001
851,11.891264
852,11.891264
853,11.980672
854,12.07008
855,12.159488
856,12.427712
857,12.561824
858,12.874752
859,12.919456
860,12.96416
861,13.008864
862,12.96416
863,12.561824
864,12.2936
865,12.07008
866,11.533632
867,11.176
868,10.95248
869,11.086592
870,11.220704
871,11.39952
872,11.488928000000001
873,11.712448
874,12.025376
875,12.2936
876,12.427712
877,12.695936
878,12.96416
879,13.053568
880,13.008864
881,12.96416
882,12.919456
883,12.74064
884,12.561824
885,12.51712
886,12.51712
887,12.338304
888,12.159488
889,11.891264
890,12.07008
891,12.2936
892,12.427712
893,12.51712
894,12.427712
895,12.51712
896,12.51712
897,12.51712
898,12.383007999999998
899,12.248895999999998
900,12.025376
901,11.891264
902,11.84656
903,11.84656
904,11.84656
905,11.757152
906,11.712448
907,11.712448
908,11.578336
909,11.444224
910,11.444224
911,11.578336
912,11.533632
913,11.39952
914,10.997184
915,10.50544
916,9.924288000000002
917,9.656064
918,9.656064
919,9.700768
920,10.103104
921,10.460735999999999
922,10.72896
923,10.818368
924,10.907775999999998
925,11.131296
926,11.220704
927,11.265408000000003
928,11.310112
929,11.39952
930,11.265408000000003
931,11.176
932,11.176
933,11.176
934,11.041888
935,10.95248
936,10.863072
937,10.863072
938,10.95248
939,11.176
940,11.176
941,10.997184
942,10.997184
943,10.773664000000002
944,10.95248
945,11.220704
946,11.444224
947,11.220704
948,10.72896
949,9.83488
950,8.985504
951,7.554976
952,6.079744
953,4.604512000000001
954,3.12928
955,1.654048
956,0.178816
957,0.0
958,0.0
959,0.0
960,0.89408
961,2.369312
962,3.844544
963,5.319776
964,6.795007999999999
965,7.823199999999999
966,8.314944
967,8.940800000000001
968,9.432544000000002
969,9.83488
970,10.281920000000001
971,10.95248
972,11.757152
973,12.2936
974,12.561824
975,12.695936
976,12.74064
977,12.74064
978,12.74064
979,12.383007999999998
980,12.2936
981,12.159488
982,11.980672
983,11.84656
984,11.623040000000001
985,11.488928000000001
986,11.265408000000003
987,10.72896
988,9.83488
989,9.61136
990,9.61136
991,9.745472
992,10.0584
993,10.281920000000001
994,10.192512
995,10.192512
996,10.281920000000001
997,10.147808000000001
998,10.147808000000001
999,10.147808000000001
1000,10.50544
1001,10.72896
1002,10.997184
1003,11.086592
1004,11.220704
1005,11.39952
1006,11.444224
1007,11.39952
1008,11.176
1009,10.773664000000002
1010,10.594848
1011,10.371328
1012,10.237215999999998
1013,10.0584
1014,9.83488
1015,9.656064
1016,9.16432
1017,7.823199999999999
1018,6.347968
1019,4.872736
1020,3.3975039999999996
1021,1.922272
1022,0.44704
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.5364479999999999
1054,1.78816
1055,3.263392
1056,4.738624
1057,6.213856
1058,7.599679999999999
1059,8.27024
1060,8.940800000000001
1061,9.745472
1062,10.281920000000001
1063,10.72896
1064,11.086592
1065,11.444224
1066,11.84656
1067,11.980672
1068,12.248895999999998
1069,12.472415999999999
1070,12.651232
1071,12.51712
1072,12.2936
1073,12.07008
1074,12.07008
1075,11.757152
1076,10.95248
1077,10.0584
1078,9.61136
1079,9.209024
1080,8.046719999999999
1081,6.7056000000000004
1082,5.498592
1083,4.962144000000001
1084,4.738624
1085,4.470400000000001
1086,4.24688
1087,4.068064
1088,3.889248
1089,3.844544
1090,3.933952
1091,4.023359999999999
1092,3.889248
1093,3.844544
1094,3.57632
1095,3.12928
1096,2.2352000000000003
1097,1.8775679999999997
1098,1.162304
1099,0.44704
1100,0.0
1101,0.044704
1102,0.2682239999999999
1103,0.715264
1104,1.609344
1105,3.084576
1106,4.470400000000001
1107,5.722112
1108,6.25856
1109,6.48208
1110,7.15264
1111,8.091424
1112,8.940800000000001
1113,9.38784
1114,9.477248
1115,9.521952
1116,9.566656
1117,9.700768
1118,10.0584
1119,10.281920000000001
1120,10.639552
1121,10.95248
1122,11.176
1123,11.131296
1124,11.086592
1125,11.176
1126,11.354816
1127,11.533632
1128,11.623040000000001
1129,11.801855999999999
1130,11.891264
1131,12.025376
1132,12.07008
1133,12.07008
1134,12.07008
1135,12.025376
1136,11.980672
1137,11.980672
1138,11.84656
1139,11.801855999999999
1140,11.623040000000001
1141,11.39952
1142,10.997184
1143,10.50544
1144,9.61136
1145,8.940800000000001
1146,7.823199999999999
1147,7.15264
1148,6.25856
1149,4.783328
1150,3.308096
1151,1.8328639999999998
1152,0.357632
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.9387840000000001
1170,2.414016
1171,3.889248
1172,5.36448
1173,6.8397120000000005
1174,8.314944
1175,9.432544000000002
1176,10.281920000000001
1177,10.50544
1178,10.281920000000001
1179,10.0584
1180,8.940800000000001
1181,7.465567999999999
1182,5.990336
1183,4.515104
1184,3.039872
1185,1.56464
1186,0.089408
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.089408
1198,0.67056
1199,1.56464
1200,2.9057600000000003
1201,4.380992
1202,5.36448
1203,5.766816
1204,5.811520000000001
1205,5.632704000000001
1206,5.722112
1207,5.856224
1208,5.856224
1209,6.25856
1210,6.92912
1211,7.599679999999999
1212,8.314944
1213,8.806688
1214,9.38784
1215,9.61136
1216,9.745472
1217,9.745472
1218,9.61136
1219,9.477248
1220,9.61136
1221,9.745472
1222,9.83488
1223,9.790176
1224,9.700768
1225,9.61136
1226,9.61136
1227,9.566656
1228,8.985504
1229,8.717279999999999
1230,8.583167999999999
1231,8.761984
1232,8.851392
1233,8.940800000000001
1234,8.717279999999999
1235,7.823199999999999
1236,6.92912
1237,5.811520000000001
1238,4.470400000000001
1239,3.57632
1240,2.68224
1241,1.78816
1242,1.1176000000000001
1243,0.312928
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.44704
1253,0.44704
1254,0.44704
1255,0.44704
1256,0.44704
1257,0.715264
1258,1.34112
1259,1.78816
1260,2.2352000000000003
1261,2.8163520000000006
1262,3.57632
1263,4.470400000000001
1264,4.69392
1265,4.24688
1266,3.7998399999999997
1267,3.3975039999999996
1268,3.933952
1269,4.91744
1270,6.25856
1271,7.599679999999999
1272,8.717279999999999
1273,9.38784
1274,9.745472
1275,9.924288000000002
1276,10.281920000000001
1277,10.550144
1278,10.773664000000002
1279,10.95248
1280,10.95248
1281,10.72896
1282,10.50544
1283,10.50544
1284,10.50544
1285,10.50544
1286,10.50544
1287,10.50544
1288,10.72896
1289,10.773664000000002
1290,10.95248
1291,11.041888
1292,11.176
1293,11.354816
1294,11.444224
1295,11.488928000000001
1296,11.623040000000001
1297,11.712448
1298,12.07008
1299,12.427712
1300,12.651232
1301,12.96416
1302,13.008864
1303,12.96416
1304,12.51712
1305,11.041888
1306,9.566656
1307,8.091424
1308,6.616192
1309,5.140960000000001
1310,3.6657279999999997
1311,2.190496
1312,0.715264
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.67056
1339,2.145792
1340,3.621024
1341,5.096256
1342,5.9009279999999995
1343,6.750304
1344,7.5102720000000005
1345,8.180832
1346,8.717279999999999
1347,9.074912
1348,9.521952
1349,9.790176
1350,9.879584
1351,10.013696
1352,9.83488
1353,9.656064
1354,9.432544000000002
1355,9.16432
1356,8.940800000000001
1357,8.761984
1358,8.27024
1359,7.823199999999999
1360,7.37616
1361,6.92912
1362,6.25856
1363,4.91744
1364,3.57632
1365,2.324608
1366,1.1176000000000001
1367,0.0
1368,0.0
1369,0.0
